#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,1,4,2
275,3,1,4,2
276,0,1,4,3
277,1,1,4,3
278,2,1,4,3
279,3,1,4,3
280,0,1,4,4
281,1,1,4,4
282,2,1,4,4
283,3,1,4,4
284,0,1,4,5
285,1,1,4,5
286,2,1,4,5
287,3,1,4,5
288,0,1,5,0
289,1,1,5,0
290,2,1,5,0
291,3,1,5,0
292,0,1,5,1
293,1,1,5,1
294,2,1,5,1
295,3,1,5,1
296,0,1,5,2
297,1,1,5,2
298,2,1,5,2
299,3,1,5,2
300,0,1,5,3
301,1,1,5,3
302,2,1,5,3
303,3,1,5,3
304,0,1,5,4
305,1,1,5,4
306,2,1,5,4
307,3,1,5,4
308,0,1,5,5
309,1,1,5,5
310,2,1,5,5
311,3,1,5,5
312,0,1,6,0
313,1,1,6,0
314,2,1,6,0
315,3,1,6,0
316,0,1,6,1
317,1,1,6,1
318,2,1,6,1
319,3,1,6,1
320,0,1,6,2
321,1,1,6,2
322,2,1,6,2
323,3,1,6,2
324,0,1,6,3
325,1,1,6,3
326,2,1,6,3
327,3,1,6,3
328,0,1,6,4
329,1,1,6,4
330,2,1,6,4
331,3,1,6,4
332,0,1,6,5
333,1,1,6,5
334,2,1,6,5
335,3,1,6,5
336,0,2,0,0
337,1,2,0,0
338,2,2,0,0
339,3,2,0,0
340,0,2,0,1
341,1,2,0,1
342,2,2,0,1
343,3,2,0,1
344,0,2,0,2
345,1,2,0,2
346,2,2,0,2
347,3,2,0,2
348,0,2,0,3
349,1,2,0,3
350,2,2,0,3
351,3,2,0,3
352,0,2,0,4
353,1,2,0,4
354,2,2,0,4
355,3,2,0,4
356,0,2,0,5
357,1,2,0,5
358,2,2,0,5
359,3,2,0,5
360,0,2,1,0
361,1,2,1,0
362,2,2,1,0
363,3,2,1,0
364,0,2,1,1
365,1,2,1,1
366,2,2,1,1
367,3,2,1,1
368,0,2,1,2
369,1,2,1,2
370,2,2,1,2
371,3,2,1,2
372,0,2,1,3
373,1,2,1,3
374,2,2,1,3
375,3,2,1,3
376,0,2,1,4
377,1,2,1,4
378,2,2,1,4
379,3,2,1,4
380,0,2,1,5
381,1,2,1,5
382,2,2,1,5
383,3,2,1,5
384,0,2,2,0
385,1,2,2,0
386,2,2,2,0
387,3,2,2,0
388,0,2,2,1
389,1,2,2,1
390,2,2,2,1
391,3,2,2,1
392,0,2,2,2
393,1,2,2,2
394,2,2,2,2
395,3,2,2,2
396,0,2,2,3
397,1,2,2,3
398,2,2,2,3
399,3,2,2,3
400,0,2,2,4
401,1,2,2,4
402,2,2,2,4
403,3,2,2,4
404,0,2,2,5
405,1,2,2,5
406,2,2,2,5
407,3,2,2,5
408,0,2,3,0
409,1,2,3,0
410,2,2,3,0
411,3,2,3,0
412,0,2,3,1
413,1,2,3,1
414,2,2,3,1
415,3,2,3,1
416,0,2,3,2
417,1,2,3,2
418,2,2,3,2
419,3,2,3,2
420,0,2,3,3
421,1,2,3,3
422,2,2,3,3
423,3,2,3,3
424,0,2,3,4
425,1,2,3,4
426,2,2,3,4
427,3,2,3,4
428,0,2,3,5
429,1,2,3,5
430,2,2,3,5
431,3,2,3,5
432,0,2,4,0
433,1,2,4,0
434,2,2,4,0
435,3,2,4,0
436,0,2,4,1
437,1,2,4,1
438,2,2,4,1
439,3,2,4,1
440,0,2,4,2
441,1,2,4,2
442,2,2,4,2
443,3,2,4,2
444,0,2,4,3
445,1,2,4,3
446,2,2,4,3
447,3,2,4,3
448,0,2,4,4
449,1,2,4,4
450,2,2,4,4
451,3,2,4,4
452,0,2,4,5
453,1,2,4,5
454,2,2,4,5
455,3,2,4,5
456,0,2,5,0
457,1,2,5,0
458,2,2,5,0
459,3,2,5,0
460,0,2,5,1
461,1,2,5,1
462,2,2,5,1
463,3,2,5,1
464,0,2,5,2
465,1,2,5,2
466,2,2,5,2
467,3,2,5,2
468,0,2,5,3
469,1,2,5,3
470,2,2,5,3
471,3,2,5,3
472,0,2,5,4
473,1,2,5,4
474,2,2,5,4
475,3,2,5,4
476,0,2,5,5
477,1,2,5,5
478,2,2,5,5
479,3,2,5,5
480,0,2,6,0
481,1,2,6,0
482,2,2,6,0
483,3,2,6,0
484,0,2,6,1
485,1,2,6,1
486,2,2,6,1
487,3,2,6,1
488,0,2,6,2
489,1,2,6,2
490,2,2,6,2
491,3,2,6,2
492,0,2,6,3
493,1,2,6,3
494,2,2,6,3
495,3,2,6,3
496,0,2,6,4
497,1,2,6,4
498,2,2,6,4
499,3,2,6,4
500,0,2,6,5
501,1,2,6,5
502,2,2,6,5
503,3,2,6,5
504,0,3,0,0
505,1,3,0,0
506,2,3,0,0
507,3,3,0,0
508,0,3,0,1
509,1,3,0,1
510,2,3,0,1
511,3,3,0,1
512,0,3,0,2
513,1,3,0,2
514,2,3,0,2
515,3,3,0,2
516,0,3,0,3
517,1,3,0,3
518,2,3,0,3
519,3,3,0,3
520,0,3,0,4
521,1,3,0,4
522,2,3,0,4
523,3,3,0,4
524,0,3,0,5
525,1,3,0,5
526,2,3,0,5
527,3,3,0,5
528,0,3,1,0
529,1,3,1,0
530,2,3,1,0
531,3,3,1,0
532,0,3,1,1
533,1,3,1,1
534,2,3,1,1
535,3,3,1,1
536,0,3,1,2
537,1,3,1,2
538,2,3,1,2
539,3,3,1,2
540,0,3,1,3
541,1,3,1,3
542,2,3,1,3
543,3,3,1,3
544,0,3,1,4
545,1,3,1,4
546,2,3,1,4
547,3,3,1,4
548,0,3,1,5
549,1,3,1,5
550,2,3,1,5
551,3,3,1,5
552,0,3,2,0
553,1,3,2,0
554,2,3,2,0
555,3,3,2,0
556,0,3,2,1
557,1,3,2,1
558,2,3,2,1
559,3,3,2,1
560,0,3,2,2
561,1,3,2,2
562,2,3,2,2
563,3,3,2,2
564,0,3,2,3
565,1,3,2,3
566,2,3,2,3
567,3,3,2,3
568,0,3,2,4
569,1,3,2,4
570,2,3,2,4
571,3,3,2,4
572,0,3,2,5
573,1,3,2,5
574,2,3,2,5
575,3,3,2,5
576,0,3,3,0
577,1,3,3,0
578,2,3,3,0
579,3,3,3,0
580,0,3,3,1
581,1,3,3,1
582,2,3,3,1
583,3,3,3,1
584,0,3,3,2
585,1,3,3,2
586,2,3,3,2
587,3,3,3,2
588,0,3,3,3
589,1,3,3,3
590,2,3,3,3
591,3,3,3,3
592,0,3,3,4
593,1,3,3,4
594,2,3,3,4
595,3,3,3,4
596,0,3,3,5
597,1,3,3,5
598,2,3,3,5
599,3,3,3,5
600,0,3,4,0
601,1,3,4,0
602,2,3,4,0
603,3,3,4,0
604,0,3,4,1
605,1,3,4,1
606,2,3,4,1
607,3,3,4,1
608,0,3,4,2
609,1,3,4,2
610,2,3,4,2
611,3,3,4,2
612,0,3,4,3
613,1,3,4,3
614,2,3,4,3
615,3,3,4,3
616,0,3,4,4
617,1,3,4,4
618,2,3,4,4
619,3,3,4,4
620,0,3,4,5
621,1,3,4,5
622,2,3,4,5
623,3,3,4,5
624,0,3,5,0
625,1,3,5,0
626,2,3,5,0
627,3,3,5,0
628,0,3,5,1
629,1,3,5,1
630,2,3,5,1
631,3,3,5,1
632,0,3,5,2
633,1,3,5,2
634,2,3,5,2
635,3,3,5,2
636,0,3,5,3
637,1,3,5,3
638,2,3,5,3
639,3,3,5,3
640,0,3,5,4
641,1,3,5,4
642,2,3,5,4
643,3,3,5,4
644,0,3,5,5
645,1,3,5,5
646,2,3,5,5
647,3,3,5,5
648,0,3,6,0
649,1,3,6,0
650,2,3,6,0
651,3,3,6,0
652,0,3,6,1
653,1,3,6,1
654,2,3,6,1
655,3,3,6,1
656,0,3,6,2
657,1,3,6,2
658,2,3,6,2
659,3,3,6,2
660,0,3,6,3
661,1,3,6,3
662,2,3,6,3
663,3,3,6,3
664,0,3,6,4
665,1,3,6,4
666,2,3,6,4
667,3,3,6,4
668,0,3,6,5
669,1,3,6,5
670,2,3,6,5
671,3,3,6,5
