#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,0,1,6,7
275,1,1,6,7
276,0,1,6,8
277,1,1,6,8
278,0,1,6,9
279,1,1,6,9
280,0,2,0,0
281,1,2,0,0
282,0,2,0,1
283,1,2,0,1
284,0,2,0,2
285,1,2,0,2
286,0,2,0,3
287,1,2,0,3
288,0,2,0,4
289,1,2,0,4
290,0,2,0,5
291,1,2,0,5
292,0,2,0,6
293,1,2,0,6
294,0,2,0,7
295,1,2,0,7
296,0,2,0,8
297,1,2,0,8
298,0,2,0,9
299,1,2,0,9
300,0,2,1,0
301,1,2,1,0
302,0,2,1,1
303,1,2,1,1
304,0,2,1,2
305,1,2,1,2
306,0,2,1,3
307,1,2,1,3
308,0,2,1,4
309,1,2,1,4
310,0,2,1,5
311,1,2,1,5
312,0,2,1,6
313,1,2,1,6
314,0,2,1,7
315,1,2,1,7
316,0,2,1,8
317,1,2,1,8
318,0,2,1,9
319,1,2,1,9
320,0,2,2,0
321,1,2,2,0
322,0,2,2,1
323,1,2,2,1
324,0,2,2,2
325,1,2,2,2
326,0,2,2,3
327,1,2,2,3
328,0,2,2,4
329,1,2,2,4
330,0,2,2,5
331,1,2,2,5
332,0,2,2,6
333,1,2,2,6
334,0,2,2,7
335,1,2,2,7
336,0,2,2,8
337,1,2,2,8
338,0,2,2,9
339,1,2,2,9
340,0,2,3,0
341,1,2,3,0
342,0,2,3,1
343,1,2,3,1
344,0,2,3,2
345,1,2,3,2
346,0,2,3,3
347,1,2,3,3
348,0,2,3,4
349,1,2,3,4
350,0,2,3,5
351,1,2,3,5
352,0,2,3,6
353,1,2,3,6
354,0,2,3,7
355,1,2,3,7
356,0,2,3,8
357,1,2,3,8
358,0,2,3,9
359,1,2,3,9
360,0,2,4,0
361,1,2,4,0
362,0,2,4,1
363,1,2,4,1
364,0,2,4,2
365,1,2,4,2
366,0,2,4,3
367,1,2,4,3
368,0,2,4,4
369,1,2,4,4
370,0,2,4,5
371,1,2,4,5
372,0,2,4,6
373,1,2,4,6
374,0,2,4,7
375,1,2,4,7
376,0,2,4,8
377,1,2,4,8
378,0,2,4,9
379,1,2,4,9
380,0,2,5,0
381,1,2,5,0
382,0,2,5,1
383,1,2,5,1
384,0,2,5,2
385,1,2,5,2
386,0,2,5,3
387,1,2,5,3
388,0,2,5,4
389,1,2,5,4
390,0,2,5,5
391,1,2,5,5
392,0,2,5,6
393,1,2,5,6
394,0,2,5,7
395,1,2,5,7
396,0,2,5,8
397,1,2,5,8
398,0,2,5,9
399,1,2,5,9
400,0,2,6,0
401,1,2,6,0
402,0,2,6,1
403,1,2,6,1
404,0,2,6,2
405,1,2,6,2
406,0,2,6,3
407,1,2,6,3
408,0,2,6,4
409,1,2,6,4
410,0,2,6,5
411,1,2,6,5
412,0,2,6,6
413,1,2,6,6
414,0,2,6,7
415,1,2,6,7
416,0,2,6,8
417,1,2,6,8
418,0,2,6,9
419,1,2,6,9
420,0,3,0,0
421,1,3,0,0
422,0,3,0,1
423,1,3,0,1
424,0,3,0,2
425,1,3,0,2
426,0,3,0,3
427,1,3,0,3
428,0,3,0,4
429,1,3,0,4
430,0,3,0,5
431,1,3,0,5
432,0,3,0,6
433,1,3,0,6
434,0,3,0,7
435,1,3,0,7
436,0,3,0,8
437,1,3,0,8
438,0,3,0,9
439,1,3,0,9
440,0,3,1,0
441,1,3,1,0
442,0,3,1,1
443,1,3,1,1
444,0,3,1,2
445,1,3,1,2
446,0,3,1,3
447,1,3,1,3
448,0,3,1,4
449,1,3,1,4
450,0,3,1,5
451,1,3,1,5
452,0,3,1,6
453,1,3,1,6
454,0,3,1,7
455,1,3,1,7
456,0,3,1,8
457,1,3,1,8
458,0,3,1,9
459,1,3,1,9
460,0,3,2,0
461,1,3,2,0
462,0,3,2,1
463,1,3,2,1
464,0,3,2,2
465,1,3,2,2
466,0,3,2,3
467,1,3,2,3
468,0,3,2,4
469,1,3,2,4
470,0,3,2,5
471,1,3,2,5
472,0,3,2,6
473,1,3,2,6
474,0,3,2,7
475,1,3,2,7
476,0,3,2,8
477,1,3,2,8
478,0,3,2,9
479,1,3,2,9
480,0,3,3,0
481,1,3,3,0
482,0,3,3,1
483,1,3,3,1
484,0,3,3,2
485,1,3,3,2
486,0,3,3,3
487,1,3,3,3
488,0,3,3,4
489,1,3,3,4
490,0,3,3,5
491,1,3,3,5
492,0,3,3,6
493,1,3,3,6
494,0,3,3,7
495,1,3,3,7
496,0,3,3,8
497,1,3,3,8
498,0,3,3,9
499,1,3,3,9
500,0,3,4,0
501,1,3,4,0
502,0,3,4,1
503,1,3,4,1
504,0,3,4,2
505,1,3,4,2
506,0,3,4,3
507,1,3,4,3
508,0,3,4,4
509,1,3,4,4
510,0,3,4,5
511,1,3,4,5
512,0,3,4,6
513,1,3,4,6
514,0,3,4,7
515,1,3,4,7
516,0,3,4,8
517,1,3,4,8
518,0,3,4,9
519,1,3,4,9
520,0,3,5,0
521,1,3,5,0
522,0,3,5,1
523,1,3,5,1
524,0,3,5,2
525,1,3,5,2
526,0,3,5,3
527,1,3,5,3
528,0,3,5,4
529,1,3,5,4
530,0,3,5,5
531,1,3,5,5
532,0,3,5,6
533,1,3,5,6
534,0,3,5,7
535,1,3,5,7
536,0,3,5,8
537,1,3,5,8
538,0,3,5,9
539,1,3,5,9
540,0,3,6,0
541,1,3,6,0
542,0,3,6,1
543,1,3,6,1
544,0,3,6,2
545,1,3,6,2
546,0,3,6,3
547,1,3,6,3
548,0,3,6,4
549,1,3,6,4
550,0,3,6,5
551,1,3,6,5
552,0,3,6,6
553,1,3,6,6
554,0,3,6,7
555,1,3,6,7
556,0,3,6,8
557,1,3,6,8
558,0,3,6,9
559,1,3,6,9
560,0,4,0,0
561,1,4,0,0
562,0,4,0,1
563,1,4,0,1
564,0,4,0,2
565,1,4,0,2
566,0,4,0,3
567,1,4,0,3
568,0,4,0,4
569,1,4,0,4
570,0,4,0,5
571,1,4,0,5
572,0,4,0,6
573,1,4,0,6
574,0,4,0,7
575,1,4,0,7
576,0,4,0,8
577,1,4,0,8
578,0,4,0,9
579,1,4,0,9
580,0,4,1,0
581,1,4,1,0
582,0,4,1,1
583,1,4,1,1
584,0,4,1,2
585,1,4,1,2
586,0,4,1,3
587,1,4,1,3
588,0,4,1,4
589,1,4,1,4
590,0,4,1,5
591,1,4,1,5
592,0,4,1,6
593,1,4,1,6
594,0,4,1,7
595,1,4,1,7
596,0,4,1,8
597,1,4,1,8
598,0,4,1,9
599,1,4,1,9
600,0,4,2,0
601,1,4,2,0
602,0,4,2,1
603,1,4,2,1
604,0,4,2,2
605,1,4,2,2
606,0,4,2,3
607,1,4,2,3
608,0,4,2,4
609,1,4,2,4
610,0,4,2,5
611,1,4,2,5
612,0,4,2,6
613,1,4,2,6
614,0,4,2,7
615,1,4,2,7
616,0,4,2,8
617,1,4,2,8
618,0,4,2,9
619,1,4,2,9
620,0,4,3,0
621,1,4,3,0
622,0,4,3,1
623,1,4,3,1
624,0,4,3,2
625,1,4,3,2
626,0,4,3,3
627,1,4,3,3
628,0,4,3,4
629,1,4,3,4
630,0,4,3,5
631,1,4,3,5
632,0,4,3,6
633,1,4,3,6
634,0,4,3,7
635,1,4,3,7
636,0,4,3,8
637,1,4,3,8
638,0,4,3,9
639,1,4,3,9
640,0,4,4,0
641,1,4,4,0
642,0,4,4,1
643,1,4,4,1
644,0,4,4,2
645,1,4,4,2
646,0,4,4,3
647,1,4,4,3
648,0,4,4,4
649,1,4,4,4
650,0,4,4,5
651,1,4,4,5
652,0,4,4,6
653,1,4,4,6
654,0,4,4,7
655,1,4,4,7
656,0,4,4,8
657,1,4,4,8
658,0,4,4,9
659,1,4,4,9
660,0,4,5,0
661,1,4,5,0
662,0,4,5,1
663,1,4,5,1
664,0,4,5,2
665,1,4,5,2
666,0,4,5,3
667,1,4,5,3
668,0,4,5,4
669,1,4,5,4
670,0,4,5,5
671,1,4,5,5
672,0,4,5,6
673,1,4,5,6
674,0,4,5,7
675,1,4,5,7
676,0,4,5,8
677,1,4,5,8
678,0,4,5,9
679,1,4,5,9
680,0,4,6,0
681,1,4,6,0
682,0,4,6,1
683,1,4,6,1
684,0,4,6,2
685,1,4,6,2
686,0,4,6,3
687,1,4,6,3
688,0,4,6,4
689,1,4,6,4
690,0,4,6,5
691,1,4,6,5
692,0,4,6,6
693,1,4,6,6
694,0,4,6,7
695,1,4,6,7
696,0,4,6,8
697,1,4,6,8
698,0,4,6,9
699,1,4,6,9
